	fetch	sigmaxx	sigmayy	sigmaxy
0	730.000000	0.000330	0.000172	0.000000
1	1731.020408	0.021335	0.012285	0.000000
2	2732.040816	0.021895	0.012966	0.000000
3	3733.061224	0.021463	0.012890	0.000000
4	4734.081633	0.020956	0.012697	0.000000
5	5735.102041	0.020480	0.012489	0.000000
6	6736.122449	0.020047	0.012287	0.000000
7	7737.142857	0.019655	0.012096	0.000000
8	8738.163265	0.019297	0.011918	0.000000
9	9739.183673	0.018969	0.011751	0.000000
10	10740.204082	0.018668	0.011594	0.000000
11	11741.224490	0.018389	0.011448	0.000000
12	12742.244898	0.018130	0.011311	0.000000
13	13743.265306	0.017889	0.011181	0.000000
14	14744.285714	0.017664	0.011060	0.000000
15	15745.306122	0.017453	0.010945	0.000000
16	16746.326531	0.017256	0.010836	0.000000
17	17747.346939	0.017070	0.010733	0.000000
18	18748.367347	0.016895	0.010636	0.000000
19	19749.387755	0.016731	0.010544	0.000000
20	20170.000000	0.016666	0.010507	0.000000
21	20170.000000	0.016666	0.010507	0.000000
