0;t_default;P_default;t_cwm;P_cwm
;0.0;0.0;0.0;0.0
;1.3381726499464563e-10;0.0;1.3381726499464563e-10;0.0
;2.6763452998929127e-10;0.0;2.6763452998929127e-10;0.0
;4.014517949839369e-10;0.0;4.014517949839369e-10;0.0
;5.352690599785825e-10;0.0;5.352690599785825e-10;0.0
;6.690863249732282e-10;0.0;6.690863249732282e-10;0.0
;8.029035899678738e-10;0.0;8.029035899678738e-10;0.0
;9.367208549625194e-10;0.0;9.367208549625194e-10;0.0
;1.070538119957165e-09;0.0;1.070538119957165e-09;0.0
;1.2043553849518107e-09;0.0;1.2043553849518107e-09;0.0
;1.3381726499464563e-09;0.0;1.3381726499464563e-09;0.0
;1.471989914941102e-09;0.0;1.471989914941102e-09;0.0
;1.6058071799357476e-09;0.0;1.6058071799357476e-09;0.0
;1.7396244453640741e-09;0.0;1.7396244453640741e-09;0.0
;1.8734417103587198e-09;0.0;1.8734417103587198e-09;0.0
;2.0072589753533654e-09;0.0;2.0072589753533654e-09;0.0
;2.141076240348011e-09;0.0;2.141076240348011e-09;0.0
;2.2748935053426567e-09;0.0;2.2748935053426567e-09;0.0
;2.4087107703373023e-09;0.0;2.4087107703373023e-09;0.0
;2.542528035331948e-09;0.0;2.542528035331948e-09;0.0
;2.6763453003265936e-09;0.0;2.6763453003265936e-09;0.0
;2.810162565321239e-09;0.0;2.810162565321239e-09;0.0
;2.943979830315885e-09;0.0;2.943979830315885e-09;0.0
;3.0777970953105305e-09;0.0;3.0777970953105305e-09;0.0
;3.211614360305176e-09;0.0;3.211614360305176e-09;0.0
;3.3454316252998217e-09;0.0;3.3454316252998217e-09;0.0
;3.4792488902944674e-09;0.0;3.4792488902944674e-09;0.0
;3.613066155289113e-09;0.0;3.613066155289113e-09;0.0
;3.746883420283759e-09;0.0;3.746883420283759e-09;0.0
;3.880700685278404e-09;0.0;3.880700685278404e-09;0.0
;4.01451795027305e-09;0.0;4.01451795027305e-09;0.0
;4.1483352152676956e-09;0.0;4.1483352152676956e-09;0.0
;4.282152480262341e-09;0.0;4.282152480262341e-09;0.0
;4.415969745256987e-09;0.0;4.415969745256987e-09;0.0
;4.5497870102516325e-09;0.0;4.5497870102516325e-09;0.0
;4.683604275246278e-09;0.0;4.683604275246278e-09;0.0
;4.817421540240924e-09;0.0;4.817421540240924e-09;0.0
;4.951238805235569e-09;0.0;4.951238805235569e-09;0.0
;5.085056070230215e-09;0.0;5.085056070230215e-09;0.0
;5.2188733356585415e-09;0.0;5.2188733356585415e-09;0.0
;5.352690600653187e-09;0.0;5.352690600653187e-09;0.0
;5.486507865647833e-09;0.0;5.486507865647833e-09;0.0
;5.620325130642478e-09;0.0;5.620325130642478e-09;0.0
;5.754142395637124e-09;0.0;5.754142395637124e-09;0.0
;5.88795966063177e-09;0.0;5.88795966063177e-09;0.0
;6.021776925626415e-09;0.0;6.021776925626415e-09;0.0
;6.155594190621061e-09;0.0;6.155594190621061e-09;0.0
;6.2894114556157066e-09;0.0;6.2894114556157066e-09;0.0
;6.423228720610352e-09;0.0;6.423228720610352e-09;0.0
;6.557045985604998e-09;0.0;6.557045985604998e-09;0.0
;6.6908632505996435e-09;0.0;6.6908632505996435e-09;0.0
;6.824680515594289e-09;0.0;6.824680515594289e-09;0.0
;6.958497780588935e-09;0.0;6.958497780588935e-09;0.0
;7.09231504558358e-09;0.0;7.09231504558358e-09;0.0
;7.226132310578226e-09;0.0;7.226132310578226e-09;0.0
;7.359949575572872e-09;0.0;7.359949575572872e-09;0.0
;7.493766840567517e-09;0.0;7.493766840567517e-09;0.0
;7.627584105562163e-09;0.0;7.627584105562163e-09;0.0
;7.761401370556809e-09;0.0;7.761401370556809e-09;0.0
;7.895218635551454e-09;0.0;7.895218635551454e-09;0.0
;8.0290359005461e-09;0.0;8.0290359005461e-09;0.0
;8.162853165540745e-09;0.0;8.162853165540745e-09;0.0
;8.296670430535391e-09;0.0;8.296670430535391e-09;0.0
;8.430487695530037e-09;0.0;8.430487695530037e-09;0.0
;8.564304960958363e-09;0.0;8.564304960958363e-09;0.0
;8.698122225953009e-09;0.0;8.698122225953009e-09;0.0
;8.831939490947655e-09;0.0;8.831939490947655e-09;0.0
;8.9657567559423e-09;0.0;8.9657567559423e-09;0.0
;9.099574020936946e-09;0.0;9.099574020936946e-09;0.0
;9.233391285931591e-09;0.0;9.233391285931591e-09;0.0
;9.367208550926237e-09;0.0;9.367208550926237e-09;0.0
;9.501025815920883e-09;0.0;9.501025815920883e-09;0.0
;9.634843080915528e-09;0.0;9.634843080915528e-09;0.0
;9.768660345910174e-09;0.0;9.768660345910174e-09;0.0
;9.90247761090482e-09;0.0;9.90247761090482e-09;0.0
;1.0036294875899465e-08;0.0;1.0036294875899465e-08;0.0
;1.0170112140894111e-08;0.0;1.0170112140894111e-08;0.0
;1.0303929405888756e-08;0.0;1.0303929405888756e-08;0.0
;1.0437746670883402e-08;0.0;1.0437746670883402e-08;0.0
;1.0571563935878048e-08;0.0;1.0571563935878048e-08;0.0
;1.0705381200872693e-08;0.0;1.0705381200872693e-08;0.0
;1.0839198465867339e-08;0.0;1.0839198465867339e-08;0.0
;1.0973015730861985e-08;0.0;1.0973015730861985e-08;0.0
;1.110683299585663e-08;0.0;1.110683299585663e-08;0.0
;1.1240650260851276e-08;0.0;1.1240650260851276e-08;0.0
;1.1374467525845922e-08;0.0;1.1374467525845922e-08;0.0
;1.1508284790840567e-08;0.0;1.1508284790840567e-08;0.0
;1.1642102055835213e-08;0.0;1.1642102055835213e-08;0.0
;1.1775919320829858e-08;0.0;1.1775919320829858e-08;0.0
;1.1909736585824504e-08;0.0;1.1909736585824504e-08;0.0
;1.204355385125283e-08;0.0;1.204355385125283e-08;0.0
;1.2177371116247476e-08;0.0;1.2177371116247476e-08;0.0
;1.2311188381242122e-08;0.0;1.2311188381242122e-08;0.0
;1.2445005646236768e-08;0.0;1.2445005646236768e-08;0.0
;1.2578822911231413e-08;0.0;1.2578822911231413e-08;0.0
;1.2712640176226059e-08;0.0;1.2712640176226059e-08;0.0
;1.2846457441220704e-08;0.0;1.2846457441220704e-08;0.0
;1.298027470621535e-08;0.0;1.298027470621535e-08;0.0
;1.3114091971209996e-08;0.0;1.3114091971209996e-08;0.0
;1.3247909236204641e-08;0.0;1.3247909236204641e-08;0.0
;1.3381726501199287e-08;0.0;1.3381726501199287e-08;0.0
;1.3515543766193933e-08;0.0;1.3515543766193933e-08;0.0
;1.3649361031188578e-08;0.0;1.3649361031188578e-08;0.0
;1.3783178296183224e-08;0.0;1.3783178296183224e-08;0.0
;1.391699556117787e-08;0.0;1.391699556117787e-08;0.0
;1.4050812826172515e-08;0.0;1.4050812826172515e-08;0.0
;1.418463009116716e-08;0.0;1.418463009116716e-08;0.0
;1.4318447356161806e-08;0.0;1.4318447356161806e-08;0.0
;1.4452264621156452e-08;0.0;1.4452264621156452e-08;0.0
;1.4586081886151098e-08;0.0;1.4586081886151098e-08;0.0
;1.4719899151145743e-08;0.0;1.4719899151145743e-08;0.0
;1.4853716416140389e-08;0.0;1.4853716416140389e-08;0.0
;1.4987533681135035e-08;0.0;1.4987533681135035e-08;0.0
;1.512135094612968e-08;0.0;1.512135094612968e-08;0.0
;1.5255168211124326e-08;0.0;1.5255168211124326e-08;0.0
;1.5388985476552652e-08;0.0;1.5388985476552652e-08;0.0
;1.5522802741547298e-08;0.0;1.5522802741547298e-08;0.0
;1.5656620006541944e-08;0.0;1.5656620006541944e-08;0.0
;1.579043727153659e-08;0.0;1.579043727153659e-08;0.0
;1.5924254536531235e-08;0.0;1.5924254536531235e-08;0.0
;1.605807180152588e-08;0.0;1.605807180152588e-08;0.0
;1.6191889066520526e-08;0.0;1.6191889066520526e-08;0.0
;1.6325706331515172e-08;0.0;1.6325706331515172e-08;0.0
;1.6459523596509817e-08;0.0;1.6459523596509817e-08;0.0
;1.6593340861504463e-08;0.0;1.6593340861504463e-08;0.0
;1.672715812649911e-08;0.0;1.672715812649911e-08;0.0
;1.6860975391493754e-08;0.0;1.6860975391493754e-08;0.0
;1.69947926564884e-08;0.0;1.69947926564884e-08;0.0
;1.7128609921483046e-08;0.0;1.7128609921483046e-08;0.0
;1.726242718647769e-08;0.0;1.726242718647769e-08;0.0
;1.7396244451472337e-08;0.0;1.7396244451472337e-08;0.0
;1.7530061716466983e-08;0.0;1.7530061716466983e-08;0.0
;1.7663878981461628e-08;0.0;1.7663878981461628e-08;0.0
;1.7797696246456274e-08;0.0;1.7797696246456274e-08;0.0
;1.793151351145092e-08;0.0;1.793151351145092e-08;0.0
;1.8065330776445565e-08;0.0;1.8065330776445565e-08;0.0
;1.819914804144021e-08;0.0;1.819914804144021e-08;0.0
;1.8332965306434856e-08;0.0;1.8332965306434856e-08;0.0
;1.8466782571429502e-08;0.0;1.8466782571429502e-08;0.0
;1.8600599836424148e-08;0.0;1.8600599836424148e-08;0.0
;1.8734417101418793e-08;0.0;1.8734417101418793e-08;0.0
;1.886823436684712e-08;0.0;1.886823436684712e-08;0.0
;1.9002051631841765e-08;0.0;1.9002051631841765e-08;0.0
;1.913586889683641e-08;0.0;1.913586889683641e-08;0.0
;1.9269686161831057e-08;0.0;1.9269686161831057e-08;0.0
;1.9403503426825702e-08;0.0;1.9403503426825702e-08;0.0
;1.9537320691820348e-08;0.0;1.9537320691820348e-08;0.0
;1.9671137956814994e-08;0.0;1.9671137956814994e-08;0.0
;1.980495522180964e-08;0.0;1.980495522180964e-08;0.0
;1.9938772486804285e-08;0.0;1.9938772486804285e-08;0.0
;2.007258975179893e-08;0.0;2.007258975179893e-08;0.0
;2.0206407016793576e-08;0.0;2.0206407016793576e-08;0.0
;2.0340224281788222e-08;0.0;2.0340224281788222e-08;0.0
;2.0474041546782867e-08;0.0;2.0474041546782867e-08;0.0
;2.0607858811777513e-08;0.0;2.0607858811777513e-08;0.0
;2.074167607677216e-08;0.0;2.074167607677216e-08;0.0
;2.0875493341766804e-08;0.0;2.0875493341766804e-08;0.0
;2.100931060676145e-08;0.0;2.100931060676145e-08;0.0
;2.1143127871756096e-08;0.0;2.1143127871756096e-08;0.0
;2.127694513675074e-08;0.0;2.127694513675074e-08;0.0
;2.1410762401745387e-08;0.0;2.1410762401745387e-08;0.0
;2.1544579666740032e-08;0.0;2.1544579666740032e-08;0.0
;2.1678396931734678e-08;0.0;2.1678396931734678e-08;0.0
;2.1812214196729324e-08;0.0;2.1812214196729324e-08;0.0
;2.194603146172397e-08;0.0;2.194603146172397e-08;0.0
;2.2079848726718615e-08;0.0;2.2079848726718615e-08;0.0
;2.221366599171326e-08;0.0;2.221366599171326e-08;0.0
;2.2347483257141587e-08;0.0;2.2347483257141587e-08;0.0
;2.2481300522136233e-08;0.0;2.2481300522136233e-08;0.0
;2.261511778713088e-08;0.0;2.261511778713088e-08;0.0
;2.2748935052125524e-08;0.0;2.2748935052125524e-08;0.0
;2.288275231712017e-08;0.0;2.288275231712017e-08;0.0
;2.3016569582114815e-08;0.0;2.3016569582114815e-08;0.0
;2.315038684710946e-08;0.0;2.315038684710946e-08;0.0
;2.3284204112104107e-08;0.0;2.3284204112104107e-08;0.0
;2.3418021377098752e-08;0.0;2.3418021377098752e-08;0.0
;2.3551838642093398e-08;0.0;2.3551838642093398e-08;0.0
;2.3685655907088043e-08;0.0;2.3685655907088043e-08;0.0
;2.381947317208269e-08;0.0;2.381947317208269e-08;0.0
;2.3953290437077335e-08;0.0;2.3953290437077335e-08;0.0
;2.408710770207198e-08;0.0;2.408710770207198e-08;0.0
;2.4220924967066626e-08;0.0;2.4220924967066626e-08;0.0
;2.435474223206127e-08;0.0;2.435474223206127e-08;0.0
;2.4488559497055917e-08;0.0;2.4488559497055917e-08;0.0
;2.4622376762050563e-08;0.0;2.4622376762050563e-08;0.0
;2.475619402704521e-08;0.0;2.475619402704521e-08;0.0
;2.4890011292039854e-08;0.0;2.4890011292039854e-08;0.0
;2.50238285570345e-08;0.0;2.50238285570345e-08;0.0
;2.5157645822029145e-08;0.0;2.5157645822029145e-08;0.0
;2.529146308702379e-08;0.0;2.529146308702379e-08;0.0
;2.5425280352018437e-08;0.0;2.5425280352018437e-08;0.0
;2.5559097617013082e-08;0.0;2.5559097617013082e-08;0.0
;2.569291488244141e-08;0.0;2.569291488244141e-08;0.0
;2.5826732147436054e-08;0.0;2.5826732147436054e-08;0.0
;2.59605494124307e-08;0.0;2.59605494124307e-08;0.0
;2.6094366677425346e-08;0.0;2.6094366677425346e-08;0.0
;2.622818394241999e-08;0.0;2.622818394241999e-08;0.0
;2.6362001207414637e-08;0.0;2.6362001207414637e-08;0.0
;2.6495818472409283e-08;0.0;2.6495818472409283e-08;0.0
;2.6629635737403928e-08;0.0;2.6629635737403928e-08;0.0
;2.6763453002398574e-08;0.0;2.6763453002398574e-08;0.0
;2.689727026739322e-08;0.0;2.689727026739322e-08;0.0
;2.7031087532387865e-08;0.0;2.7031087532387865e-08;0.0
;2.716490479738251e-08;0.0;2.716490479738251e-08;0.0
;2.7298722062377156e-08;0.0;2.7298722062377156e-08;0.0
;2.7432539327371802e-08;0.0;2.7432539327371802e-08;0.0
;2.7566356592366448e-08;0.0;2.7566356592366448e-08;0.0
;2.7700173857361093e-08;0.0;2.7700173857361093e-08;0.0
;2.783399112235574e-08;0.0;2.783399112235574e-08;0.0
;2.7967808387350385e-08;0.0;2.7967808387350385e-08;0.0
;2.810162565234503e-08;0.0;2.810162565234503e-08;0.0
;2.8235442917339676e-08;0.0;2.8235442917339676e-08;0.0
;2.836926018233432e-08;0.0;2.836926018233432e-08;0.0
;2.8503077447328967e-08;0.0;2.8503077447328967e-08;0.0
;2.8636894712323613e-08;0.0;2.8636894712323613e-08;0.0
;2.877071197731826e-08;0.0;2.877071197731826e-08;0.0
;2.8904529242312904e-08;0.0;2.8904529242312904e-08;0.0
;2.903834650730755e-08;0.0;2.903834650730755e-08;0.0
;2.9172163772735876e-08;0.0;2.9172163772735876e-08;0.0
;2.9305981037730522e-08;0.0;2.9305981037730522e-08;0.0
;2.9439798302725168e-08;0.0;2.9439798302725168e-08;0.0
;2.9573615567719813e-08;0.0;2.9573615567719813e-08;0.0
;2.970743283271446e-08;0.0;2.970743283271446e-08;0.0
;2.9841250097709104e-08;0.0;2.9841250097709104e-08;0.0
;2.997506736270375e-08;0.0;2.997506736270375e-08;0.0
;3.0108884627698396e-08;4.7489847384075065e-05;3.0108884627698396e-08;9.279481341411342e-05
;3.024270189269304e-08;4.7489847384075065e-05;3.024270189269304e-08;0.00013918978914284247
;3.037651915768769e-08;4.7489847384075065e-05;3.037651915768769e-08;0.0001853928214839861
;3.051033642268233e-08;9.498253901154127e-05;3.051033642268233e-08;0.00032472629425223836
;3.064415368767698e-08;0.0001421420147540805;3.064415368767698e-08;0.00046406121894101515
;3.0777970952671624e-08;0.00023678551428147097;3.0777970952671624e-08;0.00046406121894101515
;3.091178821766627e-08;0.00047400524321753276;3.091178821766627e-08;0.0006034221263598838
;3.1045605482660915e-08;0.0009484552486985463;3.1045605482660915e-08;0.0007887537315216229
;3.117942274765556e-08;0.0016603491876672892;3.117942274765556e-08;0.0013459699662849028
;3.1313240012650206e-08;0.0022766591537733928;3.1313240012650206e-08;0.0017637517549539854
;3.144705727764485e-08;0.0037944214924232897;3.144705727764485e-08;0.002831139512490927
;3.15808745426395e-08;0.005643277817236777;3.15808745426395e-08;0.004500389343944713
;3.171469180763414e-08;0.007872173620665373;3.171469180763414e-08;0.006819387137442116
;3.184850907262879e-08;0.011806559518674053;3.184850907262879e-08;0.010574910781539963
;3.1982326337623435e-08;0.016783006633970934;3.1982326337623435e-08;0.01520804233905267
;3.211614360261808e-08;0.022612307114103534;3.211614360261808e-08;0.02054108825379532
;3.2249960867612726e-08;0.0310885992404139;3.2249960867612726e-08;0.027907465492687435
;3.238377813260737e-08;0.04321103403340963;3.238377813260737e-08;0.03642976627653472
;3.25175953980357e-08;0.05703464278328224;3.25175953980357e-08;0.048560912721153086
;3.2651412663030344e-08;0.07312972048453535;3.2651412663030344e-08;0.06444527023844512
;3.278522992802499e-08;0.09220444867490131;3.278522992802499e-08;0.08213185379754152
;3.2919047193019635e-08;0.11547625926794033;3.2919047193019635e-08;0.10322918204362781
;3.305286445801428e-08;0.1406725498139364;3.305286445801428e-08;0.13089842971721927
;3.3186681723008926e-08;0.17168166573117574;3.3186681723008926e-08;0.15924930788997857
;3.332049898800357e-08;0.20731251444761134;3.332049898800357e-08;0.19405329980911915
;3.345431625299822e-08;0.24804506580738395;3.345431625299822e-08;0.2316742466911399
;3.358813351799286e-08;0.290221036503045;3.358813351799286e-08;0.2730169497689267
;3.372195078298751e-08;0.3345045155702396;3.372195078298751e-08;0.3213783604588501
;3.3855768047982154e-08;0.3856938918626291;3.3855768047982154e-08;0.3707353326299351
;3.39895853129768e-08;0.43771666131618053;3.39895853129768e-08;0.42402600871368185
;3.4123402577971446e-08;0.49046893047214224;3.4123402577971446e-08;0.47931762753219825
;3.425721984296609e-08;0.5470162272332396;3.425721984296609e-08;0.5369814037124302
;3.439103710796074e-08;0.6038504011754613;3.439103710796074e-08;0.593239972441763
;3.452485437295538e-08;0.6576932515904159;3.452485437295538e-08;0.6464262390993254
;3.465867163795003e-08;0.7097228686614608;3.465867163795003e-08;0.6992594074417026
