0;t_default;P_default;t_cwm;P_cwm
;3.4792488902944674e-08;0.7615330073872626;3.4792488902944674e-08;0.7499837904395189
;3.492630616793932e-08;0.8090758843229829;3.492630616793932e-08;0.797364818871384
;3.5060123432933965e-08;0.8557793280237651;3.5060123432933965e-08;0.8467852377084383
;3.519394069792861e-08;0.89514774881557;3.519394069792861e-08;0.8871476675818096
;3.5327757962923256e-08;0.9255864277660065;3.5327757962923256e-08;0.9238601127755425
;3.54615752279179e-08;0.9547864409014893;3.54615752279179e-08;0.9522436893710345
;3.559539249291255e-08;0.9760005765252319;3.559539249291255e-08;0.9735689821565093
;3.572920975790719e-08;0.9911471860279102;3.572920975790719e-08;0.9900276070803183
;3.586302702290184e-08;1.0;3.586302702290184e-08;0.9986116739316867
;3.5996844288330165e-08;0.9999318031237479;3.5996844288330165e-08;1.0
;3.613066155332481e-08;0.991866290472388;3.613066155332481e-08;0.9921004724140176
;3.6264478818319457e-08;0.9762677674165186;3.6264478818319457e-08;0.978472209219259
;3.63982960833141e-08;0.9544830512227175;3.63982960833141e-08;0.958711342334091
;3.653211334830875e-08;0.9247470219119153;3.653211334830875e-08;0.9316230626478327
;3.6665930613303394e-08;0.8921796744581018;3.6665930613303394e-08;0.896702843766626
;3.679974787829804e-08;0.8521582115616299;3.679974787829804e-08;0.8560463375815289
;3.6933565143292685e-08;0.8067981360363445;3.6933565143292685e-08;0.8106856625924203
;3.706738240828733e-08;0.7612738609179593;3.706738240828733e-08;0.7618013329972854
;3.7201199673281976e-08;0.708796240820405;3.7201199673281976e-08;0.7105949008882225
;3.733501693827662e-08;0.6531243801141349;3.733501693827662e-08;0.6545061486544124
;3.746883420327127e-08;0.6001270512456163;3.746883420327127e-08;0.6050841738972
;3.760265146826591e-08;0.5479507617297993;3.760265146826591e-08;0.5517750737458572
;3.773646873326056e-08;0.4953705056471604;3.773646873326056e-08;0.49902467665634326
;3.7870285998255204e-08;0.4426953182971835;3.7870285998255204e-08;0.44749450483590475
;3.800410326324985e-08;0.3906020594540567;3.800410326324985e-08;0.3944684875763126
;3.8137920528244496e-08;0.3436038848936179;3.8137920528244496e-08;0.34681203912906267
;3.827173779323914e-08;0.2992037305399904;3.827173779323914e-08;0.3015719627557513
;3.840555505823379e-08;0.2574932432371284;3.840555505823379e-08;0.26016966690121385
;3.853937232322843e-08;0.21946786059318893;3.853937232322843e-08;0.2226112492271656
;3.867318958822308e-08;0.18469696229814903;3.867318958822308e-08;0.18905551434915924
;3.8807006853217724e-08;0.1552378373565265;3.8807006853217724e-08;0.15827227697786767
;3.894082411821237e-08;0.12697877579678288;3.894082411821237e-08;0.13102977929075532
;3.9074641383207015e-08;0.10512260801026724;3.9074641383207015e-08;0.1092910924872808
;3.920845864820166e-08;0.08740255675919587;3.920845864820166e-08;0.08861534455998862
;3.934227591362999e-08;0.06950223620868534;3.934227591362999e-08;0.07169589942932376
;3.947609317862463e-08;0.054327175013060794;3.947609317862463e-08;0.057903385133073595
;3.960991044361928e-08;0.04307742220415165;3.960991044361928e-08;0.046765324045146134
;3.9743727708613924e-08;0.03388799934813497;3.9743727708613924e-08;0.036873176240189896
;3.987754497360857e-08;0.0259115756249865;3.987754497360857e-08;0.02966808526200848
;4.0011362238603215e-08;0.020505396233510984;4.0011362238603215e-08;0.02292491944855591
;4.014517950359786e-08;0.015291465474420738;4.014517950359786e-08;0.016824652829655236
;4.0278996768592507e-08;0.0111475458663094;4.0278996768592507e-08;0.012635177299915727
;4.041281403358715e-08;0.008682379428658361;4.041281403358715e-08;0.008950901163997613
;4.05466312985818e-08;0.0062206314941021254;4.05466312985818e-08;0.006084103605898642
;4.0680448563576443e-08;0.004453568612847418;4.0680448563576443e-08;0.004493756922522736
;4.081426582857109e-08;0.0033378894867090543;4.081426582857109e-08;0.0028135002006359896
;4.0948083093565735e-08;0.0019927088402549166;4.0948083093565735e-08;0.002042135086771338
;4.108190035856038e-08;0.00143618792196972;4.108190035856038e-08;0.0013155488889439245
;4.1215717623555026e-08;0.0012052042200244731;4.1215717623555026e-08;0.0008153135514545845
;4.134953488854967e-08;0.000834129066178933;4.134953488854967e-08;0.0005432989245688073
;4.148335215354432e-08;0.0006023030373213684;4.148335215354432e-08;0.00036198920679340814
;4.161716941853896e-08;0.0003705252621243111;4.161716941853896e-08;0.0002716759971057409
;4.175098668353361e-08;0.00023206054454979032;4.175098668353361e-08;0.00018099611621383388
;4.1884803948528254e-08;0.0001390248415149941;4.1884803948528254e-08;0.00018099611621383388
;4.20186212135229e-08;9.269455943443842e-05;4.20186212135229e-08;0.0001356428308174115
;4.2152438478517545e-08;9.269455943443842e-05;4.2152438478517545e-08;9.042858104662799e-05
;4.228625574351219e-08;4.6226335807704466e-05;4.228625574351219e-08;4.5271961386584715e-05
;4.242007300850684e-08;0.0;4.242007300850684e-08;4.5271961386584715e-05
;4.255389027350148e-08;0.0;4.255389027350148e-08;4.5271961386584715e-05
;4.268770753849613e-08;0.0;4.268770753849613e-08;4.5271961386584715e-05
;4.2821524803924454e-08;0.0;4.2821524803924454e-08;0.0
;4.29553420689191e-08;0.0;4.29553420689191e-08;0.0
;4.3089159333913746e-08;0.0;4.3089159333913746e-08;0.0
;4.322297659890839e-08;0.0;4.322297659890839e-08;0.0
;4.335679386390304e-08;0.0;4.335679386390304e-08;0.0
;4.349061112889768e-08;0.0;4.349061112889768e-08;0.0
;4.362442839389233e-08;0.0;4.362442839389233e-08;0.0
;4.3758245658886974e-08;0.0;4.3758245658886974e-08;0.0
;4.389206292388162e-08;0.0;4.389206292388162e-08;0.0
;4.4025880188876265e-08;0.0;4.4025880188876265e-08;0.0
;4.415969745387091e-08;0.0;4.415969745387091e-08;0.0
;4.4293514718865556e-08;0.0;4.4293514718865556e-08;0.0
;4.44273319838602e-08;0.0;4.44273319838602e-08;0.0
;4.456114924885485e-08;0.0;4.456114924885485e-08;0.0
;4.4694966513849493e-08;0.0;4.4694966513849493e-08;0.0
;4.482878377884414e-08;0.0;4.482878377884414e-08;0.0
;4.4962601043838785e-08;0.0;4.4962601043838785e-08;0.0
;4.509641830883343e-08;0.0;4.509641830883343e-08;0.0
;4.5230235573828076e-08;0.0;4.5230235573828076e-08;0.0
;4.536405283882272e-08;0.0;4.536405283882272e-08;0.0
;4.549787010381737e-08;0.0;4.549787010381737e-08;0.0
;4.563168736881201e-08;0.0;4.563168736881201e-08;0.0
;4.576550463380666e-08;0.0;4.576550463380666e-08;0.0
;4.5899321898801304e-08;0.0;4.5899321898801304e-08;0.0
;4.603313916379595e-08;0.0;4.603313916379595e-08;0.0
;4.6166956429224276e-08;0.0;4.6166956429224276e-08;0.0
;4.630077369421892e-08;0.0;4.630077369421892e-08;0.0
;4.643459095921357e-08;0.0;4.643459095921357e-08;0.0
;4.656840822420821e-08;0.0;4.656840822420821e-08;0.0
;4.670222548920286e-08;0.0;4.670222548920286e-08;0.0
;4.6836042754197504e-08;0.0;4.6836042754197504e-08;0.0
;4.696986001919215e-08;0.0;4.696986001919215e-08;0.0
;4.7103677284186796e-08;0.0;4.7103677284186796e-08;0.0
;4.723749454918144e-08;0.0;4.723749454918144e-08;0.0
;4.737131181417609e-08;0.0;4.737131181417609e-08;0.0
;4.750512907917073e-08;0.0;4.750512907917073e-08;0.0
;4.763894634416538e-08;0.0;4.763894634416538e-08;0.0
;4.7772763609160024e-08;0.0;4.7772763609160024e-08;0.0
;4.790658087415467e-08;0.0;4.790658087415467e-08;0.0
;4.8040398139149315e-08;0.0;4.8040398139149315e-08;0.0
;4.817421540414396e-08;0.0;4.817421540414396e-08;0.0
;4.8308032669138606e-08;0.0;4.8308032669138606e-08;0.0
;4.844184993413325e-08;0.0;4.844184993413325e-08;0.0
;4.85756671991279e-08;0.0;4.85756671991279e-08;0.0
;4.870948446412254e-08;0.0;4.870948446412254e-08;0.0
;4.884330172911719e-08;0.0;4.884330172911719e-08;0.0
;4.8977118994111835e-08;0.0;4.8977118994111835e-08;0.0
;4.911093625910648e-08;0.0;4.911093625910648e-08;0.0
;4.9244753524101126e-08;0.0;4.9244753524101126e-08;0.0
;4.937857078909577e-08;0.0;4.937857078909577e-08;0.0
;4.951238805409042e-08;0.0;4.951238805409042e-08;0.0
;4.9646205319518744e-08;0.0;4.9646205319518744e-08;0.0
;4.978002258451339e-08;0.0;4.978002258451339e-08;0.0
;4.9913839849508035e-08;0.0;4.9913839849508035e-08;0.0
;5.004765711450268e-08;0.0;5.004765711450268e-08;0.0
;5.0181474379497326e-08;0.0;5.0181474379497326e-08;0.0
;5.031529164449197e-08;0.0;5.031529164449197e-08;0.0
;5.044910890948662e-08;0.0;5.044910890948662e-08;0.0
;5.058292617448126e-08;0.0;5.058292617448126e-08;0.0
;5.071674343947591e-08;0.0;5.071674343947591e-08;0.0
;5.0850560704470554e-08;0.0;5.0850560704470554e-08;0.0
;5.09843779694652e-08;0.0;5.09843779694652e-08;0.0
;5.1118195234459846e-08;0.0;5.1118195234459846e-08;0.0
;5.125201249945449e-08;0.0;5.125201249945449e-08;0.0
;5.138582976444914e-08;0.0;5.138582976444914e-08;0.0
;5.151964702944378e-08;0.0;5.151964702944378e-08;0.0
;5.165346429443843e-08;0.0;5.165346429443843e-08;0.0
;5.1787281559433074e-08;0.0;5.1787281559433074e-08;0.0
;5.192109882442772e-08;0.0;5.192109882442772e-08;0.0
;5.2054916089422365e-08;0.0;5.2054916089422365e-08;0.0
;5.218873335441701e-08;0.0;5.218873335441701e-08;0.0
;5.2322550619411656e-08;0.0;5.2322550619411656e-08;0.0
;5.24563678844063e-08;0.0;5.24563678844063e-08;0.0
;5.259018514940095e-08;0.0;5.259018514940095e-08;0.0
;5.272400241439559e-08;0.0;5.272400241439559e-08;0.0
;5.285781967939024e-08;0.0;5.285781967939024e-08;0.0
;5.2991636944384884e-08;0.0;5.2991636944384884e-08;0.0
;5.312545420981321e-08;0.0;5.312545420981321e-08;0.0
;5.3259271474807857e-08;0.0;5.3259271474807857e-08;0.0
;5.33930887398025e-08;0.0;5.33930887398025e-08;0.0
;5.352690600479715e-08;0.0;5.352690600479715e-08;0.0
;5.3660723269791794e-08;0.0;5.3660723269791794e-08;0.0
;5.379454053478644e-08;0.0;5.379454053478644e-08;0.0
;5.3928357799781085e-08;0.0;5.3928357799781085e-08;0.0
;5.406217506477573e-08;0.0;5.406217506477573e-08;0.0
;5.4195992329770376e-08;0.0;5.4195992329770376e-08;0.0
;5.432980959476502e-08;0.0;5.432980959476502e-08;0.0
;5.446362685975967e-08;0.0;5.446362685975967e-08;0.0
;5.459744412475431e-08;0.0;5.459744412475431e-08;0.0
;5.473126138974896e-08;0.0;5.473126138974896e-08;0.0
;5.4865078654743604e-08;0.0;5.4865078654743604e-08;0.0
;5.499889591973825e-08;0.0;5.499889591973825e-08;0.0
;5.5132713184732896e-08;0.0;5.5132713184732896e-08;0.0
;5.526653044972754e-08;0.0;5.526653044972754e-08;0.0
;5.540034771472219e-08;0.0;5.540034771472219e-08;0.0
;5.553416497971683e-08;0.0;5.553416497971683e-08;0.0
;5.566798224471148e-08;0.0;5.566798224471148e-08;0.0
;5.5801799509706124e-08;0.0;5.5801799509706124e-08;0.0
;5.593561677470077e-08;0.0;5.593561677470077e-08;0.0
;5.6069434039695415e-08;0.0;5.6069434039695415e-08;0.0
;5.620325130469006e-08;0.0;5.620325130469006e-08;0.0
;5.6337068569684706e-08;0.0;5.6337068569684706e-08;0.0
;5.647088583511303e-08;0.0;5.647088583511303e-08;0.0
;5.660470310010768e-08;0.0;5.660470310010768e-08;0.0
;5.6738520365102324e-08;0.0;5.6738520365102324e-08;0.0
;5.687233763009697e-08;0.0;5.687233763009697e-08;0.0
;5.7006154895091615e-08;0.0;5.7006154895091615e-08;0.0
;5.713997216008626e-08;0.0;5.713997216008626e-08;0.0
;5.7273789425080907e-08;0.0;5.7273789425080907e-08;0.0
;5.740760669007555e-08;0.0;5.740760669007555e-08;0.0
;5.75414239550702e-08;0.0;5.75414239550702e-08;0.0
;5.7675241220064843e-08;0.0;5.7675241220064843e-08;0.0
;5.780905848505949e-08;0.0;5.780905848505949e-08;0.0
;5.7942875750054135e-08;0.0;5.7942875750054135e-08;0.0
;5.807669301504878e-08;0.0;5.807669301504878e-08;0.0
;5.8210510280043426e-08;0.0;5.8210510280043426e-08;0.0
;5.834432754503807e-08;0.0;5.834432754503807e-08;0.0
;5.847814481003272e-08;0.0;5.847814481003272e-08;0.0
;5.861196207502736e-08;0.0;5.861196207502736e-08;0.0
;5.874577934002201e-08;0.0;5.874577934002201e-08;0.0
;5.8879596605016654e-08;0.0;5.8879596605016654e-08;0.0
;5.90134138700113e-08;0.0;5.90134138700113e-08;0.0
;5.9147231135005945e-08;0.0;5.9147231135005945e-08;0.0
;5.928104840000059e-08;0.0;5.928104840000059e-08;0.0
;5.941486566499524e-08;0.0;5.941486566499524e-08;0.0
;5.954868292998988e-08;0.0;5.954868292998988e-08;0.0
;5.968250019498453e-08;0.0;5.968250019498453e-08;0.0
;5.981631745997917e-08;0.0;5.981631745997917e-08;0.0
;5.99501347254075e-08;0.0;5.99501347254075e-08;0.0
;6.008395199040215e-08;0.0;6.008395199040215e-08;0.0
;6.021776925539679e-08;0.0;6.021776925539679e-08;0.0
;6.035158652039144e-08;0.0;6.035158652039144e-08;0.0
;6.048540378538608e-08;0.0;6.048540378538608e-08;0.0
;6.061922105038073e-08;0.0;6.061922105038073e-08;0.0
;6.075303831537537e-08;0.0;6.075303831537537e-08;0.0
;6.088685558037002e-08;0.0;6.088685558037002e-08;0.0
;6.102067284536467e-08;0.0;6.102067284536467e-08;0.0
;6.115449011035931e-08;0.0;6.115449011035931e-08;0.0
;6.128830737535396e-08;0.0;6.128830737535396e-08;0.0
;6.14221246403486e-08;0.0;6.14221246403486e-08;0.0
;6.155594190534325e-08;0.0;6.155594190534325e-08;0.0
;6.168975917033789e-08;0.0;6.168975917033789e-08;0.0
;6.182357643533254e-08;0.0;6.182357643533254e-08;0.0
;6.195739370032718e-08;0.0;6.195739370032718e-08;0.0
;6.209121096532183e-08;0.0;6.209121096532183e-08;0.0
;6.222502823031648e-08;0.0;6.222502823031648e-08;0.0
;6.235884549531112e-08;0.0;6.235884549531112e-08;0.0
;6.249266276030577e-08;0.0;6.249266276030577e-08;0.0
;6.262648002530041e-08;0.0;6.262648002530041e-08;0.0
;6.276029729029506e-08;0.0;6.276029729029506e-08;0.0
;6.28941145552897e-08;0.0;6.28941145552897e-08;0.0
;6.302793182028435e-08;0.0;6.302793182028435e-08;0.0
;6.3161749085279e-08;0.0;6.3161749085279e-08;0.0
;6.329556635070732e-08;0.0;6.329556635070732e-08;0.0
;6.342938361570197e-08;0.0;6.342938361570197e-08;0.0
;6.356320088069661e-08;0.0;6.356320088069661e-08;0.0
;6.369701814569126e-08;0.0;6.369701814569126e-08;0.0
;6.38308354106859e-08;0.0;6.38308354106859e-08;0.0
;6.396465267568055e-08;0.0;6.396465267568055e-08;0.0
;6.40984699406752e-08;0.0;6.40984699406752e-08;0.0
;6.423228720566984e-08;0.0;6.423228720566984e-08;0.0
;6.436610447066449e-08;0.0;6.436610447066449e-08;0.0
;6.449992173565913e-08;0.0;6.449992173565913e-08;0.0
;6.463373900065378e-08;0.0;6.463373900065378e-08;0.0
;6.476755626564842e-08;0.0;6.476755626564842e-08;0.0
;6.490137353064307e-08;0.0;6.490137353064307e-08;0.0
;6.503519079563772e-08;0.0;6.503519079563772e-08;0.0
;6.516900806063236e-08;0.0;6.516900806063236e-08;0.0
;6.5302825325627e-08;0.0;6.5302825325627e-08;0.0
;6.543664259062165e-08;0.0;6.543664259062165e-08;0.0
;6.55704598556163e-08;0.0;6.55704598556163e-08;0.0
;6.570427712061094e-08;0.0;6.570427712061094e-08;0.0
;6.583809438560559e-08;0.0;6.583809438560559e-08;0.0
;6.597191165060023e-08;0.0;6.597191165060023e-08;0.0
;6.610572891559488e-08;0.0;6.610572891559488e-08;0.0
;6.623954618058953e-08;0.0;6.623954618058953e-08;0.0
;6.637336344558417e-08;0.0;6.637336344558417e-08;0.0
;6.650718071057882e-08;0.0;6.650718071057882e-08;0.0
;6.664099797557346e-08;0.0;6.664099797557346e-08;0.0
;6.677481524100179e-08;0.0;6.677481524100179e-08;0.0
;6.690863250599643e-08;0.0;6.690863250599643e-08;0.0
;6.704244977099108e-08;0.0;6.704244977099108e-08;0.0
;6.717626703598573e-08;0.0;6.717626703598573e-08;0.0
;6.731008430098037e-08;0.0;6.731008430098037e-08;0.0
;6.744390156597502e-08;0.0;6.744390156597502e-08;0.0
;6.757771883096966e-08;0.0;6.757771883096966e-08;0.0
;6.771153609596431e-08;0.0;6.771153609596431e-08;0.0
;6.784535336095895e-08;0.0;6.784535336095895e-08;0.0
;6.79791706259536e-08;0.0;6.79791706259536e-08;0.0
;6.811298789094825e-08;0.0;6.811298789094825e-08;0.0
;6.824680515594289e-08;0.0;6.824680515594289e-08;0.0
;6.838062242093754e-08;0.0;6.838062242093754e-08;0.0
